20170101210000,object1,54,134,100,86,Red
20170101210001,object1,57,147,100,88,Red
20170101210002,object1,48,101,100,90,Red
20170101210003,object1,28,121,100,88,Red
20170101210004,object1,57,128,100,89,Red
20170101210005,object1,48,110,100,97,Red
20170101210006,object1,35,109,100,93,Red
20170101210007,object1,32,145,100,85,Red
20170101210008,object1,41,142,100,98,Red
20170101210009,object1,30,132,100,92,Red
20170101210010,object1,52,104,100,91,Red
20170101210011,object1,58,121,100,93,Red
20170101210012,object1,25,141,100,88,Red
20170101210013,object1,28,115,100,86,Red
20170101210014,object1,43,134,100,81,Red
20170101210015,object1,40,109,100,81,Red
20170101210016,object1,54,141,100,85,Red
20170101210017,object1,35,115,100,81,Red
20170101210018,object1,39,118,100,88,Red
20170101210019,object1,60,101,100,86,Red
20170101210020,object1,44,142,100,97,Red
20170101210021,object1,54,132,100,87,Red
20170101210022,object1,30,115,100,87,Red
20170101210023,object1,44,124,100,85,Red
20170101210024,object1,30,115,100,82,Red
20170101210025,object1,57,121,100,80,Red
20170101210026,object1,57,122,100,100,Red
20170101210027,object1,48,117,100,92,Red
20170101210028,object1,53,137,100,88,Red
20170101210029,object1,30,103,100,84,Red
20170101210030,object1,52,149,100,93,Red
20170101210031,object1,52,150,100,93,Red
20170101210032,object1,57,111,100,92,Red
20170101210033,object1,59,135,100,91,Red
20170101210034,object1,56,134,100,94,Red
20170101210035,object1,53,148,100,83,Red
20170101210036,object1,56,104,100,84,Red
20170101210037,object1,59,117,100,88,Red
20170101210038,object1,25,130,100,99,Red
20170101210039,object1,27,142,100,91,Red
20170101210040,object1,60,104,100,91,Red
20170101210041,object1,50,102,100,80,Red
20170101210042,object1,26,142,100,88,Red
20170101210043,object1,45,105,100,91,Red
20170101210044,object1,58,130,100,89,Red
20170101210045,object1,51,141,100,89,Red
20170101210046,object1,41,145,100,81,Red
20170101210047,object1,28,114,100,100,Red
20170101210048,object1,42,124,100,89,Red
20170101210049,object1,27,118,100,99,Red
20170101210050,object1,39,117,100,80,Red
20170101210051,object1,38,145,100,97,Red
20170101210052,object1,57,123,100,89,Red
20170101210053,object1,30,103,100,87,Red
20170101210054,object1,34,112,100,94,Red
20170101210055,object1,54,141,100,91,Red
20170101210056,object1,52,115,100,96,Red
20170101210057,object1,41,134,100,91,Red
20170101210058,object1,50,126,100,88,Red
20170101210059,object1,28,118,100,95,Red
20170101210100,object1,47,135,100,87,Red
20170101210101,object1,27,105,100,99,Red
20170101210102,object1,31,107,100,96,Red
20170101210103,object1,26,119,100,98,Red
20170101210104,object1,28,134,100,96,Red
20170101210105,object1,33,142,100,93,Red
20170101210106,object1,49,148,100,97,Red
20170101210107,object1,56,150,100,81,Red
20170101210108,object1,36,104,100,93,Red
20170101210109,object1,48,138,100,94,Red
20170101210110,object1,51,138,100,88,Red
20170101210111,object1,56,149,100,91,Red
20170101210112,object1,55,144,100,93,Red
20170101210113,object1,26,148,100,85,Red
20170101210114,object1,43,145,100,93,Red
20170101210115,object1,30,141,100,85,Red
20170101210116,object1,27,148,100,92,Red
20170101210117,object1,58,124,100,84,Red
20170101210118,object1,36,150,100,86,Red
20170101210119,object1,39,100,100,81,Red
20170101210120,object1,45,147,100,84,Red
20170101210121,object1,37,132,100,97,Red
20170101210122,object1,44,146,100,92,Red
20170101210123,object1,43,109,100,96,Red
20170101210124,object1,59,143,100,81,Red
20170101210125,object1,39,132,100,100,Red
20170101210126,object1,32,109,100,98,Red
20170101210127,object1,47,137,100,80,Red
20170101210128,object1,43,104,100,83,Red
20170101210129,object1,47,116,100,99,Red
20170101210130,object1,34,115,100,84,Red
20170101210131,object1,45,134,100,87,Red
20170101210132,object1,54,127,100,92,Red
20170101210133,object1,60,118,100,95,Red
20170101210134,object1,35,113,100,85,Red
20170101210135,object1,41,141,100,84,Red
20170101210136,object1,25,132,100,88,Red
20170101210137,object1,37,141,100,98,Red
20170101210138,object1,26,142,100,94,Red
20170101210139,object1,37,136,100,86,Red
20170101210140,object1,46,113,100,81,Red
20170101210141,object1,52,103,100,90,Red
20170101210142,object1,48,146,100,93,Red
20170101210143,object1,48,130,100,83,Red
20170101210144,object1,36,144,100,89,Red
20170101210145,object1,44,141,100,92,Red
20170101210146,object1,25,137,100,93,Red
20170101210147,object1,31,112,100,83,Red
20170101210148,object1,57,117,100,91,Red
20170101210149,object1,27,150,100,90,Red
20170101210150,object1,59,140,100,90,Red
20170101210151,object1,50,116,100,88,Red
20170101210152,object1,50,132,100,88,Red
20170101210153,object1,25,112,100,86,Red
20170101210154,object1,31,123,100,97,Red
20170101210155,object1,57,103,100,91,Red
20170101210156,object1,34,111,100,88,Red
20170101210157,object1,44,146,100,98,Red
20170101210158,object1,44,140,100,93,Red
20170101210159,object1,43,103,100,95,Red
20170101210200,object1,56,138,100,90,Red
20170101210201,object1,39,105,100,97,Red
20170101210202,object1,49,131,100,87,Red
20170101210203,object1,31,149,100,99,Red
20170101210204,object1,58,123,100,89,Red
20170101210205,object1,54,137,100,83,Red
20170101210206,object1,35,123,100,89,Red
20170101210207,object1,60,118,100,86,Red
20170101210208,object1,57,126,100,94,Red
20170101210209,object1,28,134,100,85,Red
20170101210210,object1,41,148,100,98,Red
20170101210211,object1,33,122,100,87,Red
20170101210212,object1,48,100,100,97,Red
20170101210213,object1,38,112,100,97,Red
20170101210214,object1,54,122,100,91,Red
20170101210215,object1,49,111,100,97,Red
20170101210216,object1,28,141,100,91,Red
20170101210217,object1,35,145,100,95,Red
20170101210218,object1,60,105,100,81,Red
20170101210219,object1,34,135,100,82,Red
20170101210220,object1,58,122,100,92,Red
20170101210221,object1,51,149,100,93,Red
20170101210222,object1,30,113,100,87,Red
20170101210223,object1,42,107,100,98,Red
20170101210224,object1,36,108,100,90,Red
20170101210225,object1,47,147,100,95,Red
20170101210226,object1,60,136,100,98,Red
20170101210227,object1,31,138,100,88,Red
20170101210228,object1,59,117,100,87,Red
20170101210229,object1,51,130,100,100,Red
20170101210230,object1,60,139,100,95,Red
20170101210231,object1,44,110,100,87,Red
20170101210232,object1,37,102,100,94,Red
20170101210233,object1,29,146,100,90,Red
20170101210234,object1,42,134,100,92,Red
20170101210235,object1,48,101,100,83,Red
20170101210236,object1,59,102,100,92,Red
20170101210237,object1,42,143,100,98,Red
20170101210238,object1,37,149,100,82,Red
20170101210239,object1,33,108,100,100,Red
20170101210240,object1,35,100,100,91,Red
20170101210241,object1,30,116,100,85,Red
20170101210242,object1,26,118,100,90,Red
20170101210243,object1,37,111,100,96,Red
20170101210244,object1,48,140,100,92,Red
20170101210245,object1,42,119,100,90,Red
20170101210246,object1,40,139,100,83,Red
20170101210247,object1,46,131,100,84,Red
20170101210248,object1,55,142,100,88,Red
20170101210249,object1,44,112,100,99,Red
20170101210250,object1,28,144,100,92,Red
20170101210251,object1,28,124,100,92,Red
20170101210252,object1,26,119,100,87,Red
20170101210253,object1,29,123,100,95,Red
20170101210254,object1,30,138,100,85,Red
20170101210255,object1,44,109,100,96,Red
20170101210256,object1,39,118,100,80,Red
20170101210257,object1,49,101,100,100,Red
20170101210258,object1,55,106,100,98,Red
20170101210259,object1,33,124,100,93,Red
20170101210300,object1,35,113,100,83,Red
20170101210301,object1,32,143,100,80,Red
20170101210302,object1,29,136,100,99,Red
20170101210303,object1,53,112,100,88,Red
20170101210304,object1,39,136,100,83,Red
20170101210305,object1,43,135,100,89,Red
20170101210306,object1,37,131,100,97,Red
20170101210307,object1,56,117,100,83,Red
20170101210308,object1,45,142,100,85,Red
20170101210309,object1,46,142,100,92,Red
20170101210310,object1,42,122,100,80,Red
20170101210311,object1,30,150,100,96,Red
20170101210312,object1,53,130,100,98,Red
20170101210313,object1,50,110,100,80,Red
20170101210314,object1,30,148,100,97,Red
20170101210315,object1,28,103,100,85,Red
20170101210316,object1,53,128,100,94,Red
20170101210317,object1,40,129,100,86,Red
20170101210318,object1,35,113,100,87,Red
20170101210319,object1,59,114,100,92,Red
20170101210320,object1,56,111,100,86,Red
20170101210321,object1,27,146,100,82,Red
20170101210322,object1,35,142,100,84,Red
20170101210323,object1,48,144,100,87,Red
20170101210324,object1,50,118,100,87,Red
20170101210325,object1,34,136,100,96,Red
20170101210326,object1,43,111,100,89,Red
20170101210327,object1,54,113,100,82,Red
20170101210328,object1,54,142,100,97,Red
20170101210329,object1,45,128,100,83,Red
20170101210330,object1,28,115,100,100,Red
20170101210331,object1,60,129,100,94,Red
20170101210332,object1,60,134,100,95,Red
20170101210333,object1,49,148,100,96,Red
20170101210334,object1,39,146,100,91,Red
20170101210335,object1,53,126,100,91,Red
20170101210336,object1,41,144,100,84,Red
20170101210337,object1,45,141,100,81,Red
20170101210338,object1,56,139,100,80,Red
20170101210339,object1,55,130,100,86,Red
20170101210340,object1,28,124,100,92,Red
20170101210341,object1,29,112,100,82,Red
20170101210342,object1,50,101,100,94,Red
20170101210343,object1,42,113,100,86,Red
20170101210344,object1,42,143,100,88,Red
20170101210345,object1,42,132,100,95,Red
20170101210346,object1,45,128,100,98,Red
20170101210347,object1,35,113,100,84,Red
20170101210348,object1,34,130,100,80,Red
20170101210349,object1,41,145,100,93,Red
20170101210350,object1,40,116,100,96,Red
20170101210351,object1,33,101,100,97,Red
20170101210352,object1,25,132,100,88,Red
20170101210353,object1,48,125,100,96,Red
20170101210354,object1,57,101,100,89,Red
20170101210355,object1,40,137,100,90,Red
20170101210356,object1,34,148,100,80,Red
20170101210357,object1,44,148,100,89,Red
20170101210358,object1,39,122,100,88,Red
20170101210359,object1,49,104,100,80,Red
20170101210400,object1,46,103,100,81,Red
20170101210401,object1,26,145,100,83,Red
20170101210402,object1,31,132,100,98,Red
20170101210403,object1,28,142,100,96,Red
20170101210404,object1,41,107,100,91,Red
20170101210405,object1,35,124,100,86,Red
20170101210406,object1,52,125,100,100,Red
20170101210407,object1,29,112,100,97,Red
20170101210408,object1,29,117,100,93,Red
20170101210409,object1,41,120,100,82,Red
20170101210410,object1,51,143,100,95,Red
20170101210411,object1,58,104,100,95,Red
20170101210412,object1,28,132,100,87,Red
20170101210413,object1,48,102,100,84,Red
20170101210414,object1,32,143,100,96,Red
20170101210415,object1,33,105,100,93,Red
20170101210416,object1,27,138,100,94,Red
20170101210417,object1,37,148,100,94,Red
20170101210418,object1,49,137,100,87,Red
20170101210419,object1,45,116,100,86,Red
20170101210420,object1,30,141,100,100,Red
20170101210421,object1,39,119,100,85,Red
20170101210422,object1,27,126,100,99,Red
20170101210423,object1,30,136,100,89,Red
20170101210424,object1,43,126,100,90,Red
20170101210425,object1,51,115,100,93,Red
20170101210426,object1,33,133,100,92,Red
20170101210427,object1,37,128,100,99,Red
20170101210428,object1,42,109,100,91,Red
20170101210429,object1,50,107,100,88,Red
20170101210430,object1,52,134,100,100,Red
20170101210431,object1,54,108,100,98,Red
20170101210432,object1,31,128,100,98,Red
20170101210433,object1,40,144,100,83,Red
20170101210434,object1,51,114,100,83,Red
20170101210435,object1,51,106,100,84,Red
20170101210436,object1,39,109,100,99,Red
20170101210437,object1,28,142,100,95,Red
20170101210438,object1,57,147,100,84,Red
20170101210439,object1,60,138,100,92,Red
20170101210440,object1,47,142,100,81,Red
20170101210441,object1,26,116,100,100,Red
20170101210442,object1,36,143,100,84,Red
20170101210443,object1,42,136,100,85,Red
20170101210444,object1,25,124,100,80,Red
20170101210445,object1,28,145,100,86,Red
20170101210446,object1,51,109,100,88,Red
20170101210447,object1,53,106,100,95,Red
20170101210448,object1,47,111,100,91,Red
20170101210449,object1,25,148,100,84,Red
20170101210450,object1,25,126,100,81,Red
20170101210451,object1,45,138,100,96,Red
20170101210452,object1,45,149,100,92,Red
20170101210453,object1,27,126,100,88,Red
20170101210454,object1,35,107,100,83,Red
20170101210455,object1,60,102,100,84,Red
20170101210456,object1,47,122,100,91,Red
20170101210457,object1,58,120,100,83,Red
20170101210458,object1,39,138,100,97,Red
20170101210459,object1,33,122,100,92,Red
20170101210500,object1,56,148,100,84,Red
20170101210501,object1,36,126,100,86,Red
20170101210502,object1,48,143,100,89,Red
20170101210503,object1,33,140,100,85,Red
20170101210504,object1,25,117,100,82,Red
20170101210505,object1,30,113,100,82,Red
20170101210506,object1,46,125,100,93,Red
20170101210507,object1,38,116,100,82,Red
20170101210508,object1,44,102,100,89,Red
20170101210509,object1,44,142,100,97,Red
20170101210510,object1,31,131,100,94,Red
20170101210511,object1,26,126,100,80,Red
20170101210512,object1,48,129,100,100,Red
20170101210513,object1,32,142,100,96,Red
20170101210514,object1,53,124,100,86,Red
20170101210515,object1,56,125,100,98,Red
20170101210516,object1,52,123,100,92,Red
20170101210517,object1,60,104,100,92,Red
20170101210518,object1,48,117,100,94,Red
20170101210519,object1,57,107,100,95,Red
20170101210520,object1,38,101,100,91,Red
