20170102160000,object3,41,125,300,80,Blue
20170102160001,object3,38,108,300,84,Blue
20170102160002,object3,46,103,300,86,Blue
20170102160003,object3,26,146,300,100,Blue
20170102160004,object3,46,148,300,86,Blue
20170102160005,object3,58,124,300,80,Blue
20170102160006,object3,58,104,300,82,Blue
20170102160007,object3,42,125,300,85,Blue
20170102160008,object3,39,101,300,91,Blue
20170102160009,object3,55,101,300,98,Blue
20170102160010,object3,34,140,300,84,Blue
20170102160011,object3,31,116,300,95,Blue
20170102160012,object3,48,126,300,85,Blue
20170102160013,object3,35,103,300,96,Blue
20170102160014,object3,47,149,300,94,Blue
20170102160015,object3,46,112,300,87,Blue
20170102160016,object3,40,116,300,95,Blue
20170102160017,object3,58,118,300,81,Blue
20170102160018,object3,46,145,300,98,Blue
20170102160019,object3,33,100,300,80,Blue
20170102160020,object3,27,130,300,91,Blue
20170102160021,object3,31,121,300,96,Blue
20170102160022,object3,50,148,300,92,Blue
20170102160023,object3,44,124,300,95,Blue
20170102160024,object3,39,114,300,82,Blue
20170102160025,object3,37,134,300,81,Blue
20170102160026,object3,30,150,300,99,Blue
20170102160027,object3,55,141,300,83,Blue
20170102160028,object3,46,125,300,100,Blue
20170102160029,object3,34,122,300,85,Blue
20170102160030,object3,44,139,300,83,Blue
20170102160031,object3,52,111,300,97,Blue
20170102160032,object3,36,118,300,87,Blue
20170102160033,object3,48,107,300,97,Blue
20170102160034,object3,49,144,300,98,Blue
20170102160035,object3,38,150,300,80,Blue
20170102160036,object3,25,104,300,99,Blue
20170102160037,object3,45,109,300,86,Blue
20170102160038,object3,40,126,300,87,Blue
20170102160039,object3,57,137,300,83,Blue
20170102160040,object3,59,122,300,98,Blue
20170102160041,object3,45,109,300,97,Blue
20170102160042,object3,58,150,300,93,Blue
20170102160043,object3,58,142,300,92,Blue
20170102160044,object3,47,102,300,84,Blue
20170102160045,object3,46,103,300,90,Blue
20170102160046,object3,36,102,300,95,Blue
20170102160047,object3,50,121,300,90,Blue
20170102160048,object3,30,119,300,84,Blue
20170102160049,object3,56,103,300,80,Blue
20170102160050,object3,50,131,300,82,Blue
20170102160051,object3,48,118,300,86,Blue
20170102160052,object3,28,144,300,89,Blue
20170102160053,object3,42,128,300,98,Blue
20170102160054,object3,39,106,300,89,Blue
20170102160055,object3,54,129,300,96,Blue
20170102160056,object3,56,128,300,92,Blue
20170102160057,object3,29,140,300,80,Blue
20170102160058,object3,38,133,300,89,Blue
20170102160059,object3,37,144,300,87,Blue
20170102160100,object3,31,115,300,97,Blue
20170102160101,object3,32,139,300,87,Blue
20170102160102,object3,37,122,300,81,Blue
20170102160103,object3,26,125,300,87,Blue
20170102160104,object3,55,100,300,87,Blue
20170102160105,object3,28,110,300,94,Blue
20170102160106,object3,58,138,300,81,Blue
20170102160107,object3,50,129,300,80,Blue
20170102160108,object3,59,104,300,96,Blue
20170102160109,object3,55,117,300,99,Blue
20170102160110,object3,43,133,300,96,Blue
20170102160111,object3,37,105,300,94,Blue
20170102160112,object3,36,124,300,89,Blue
20170102160113,object3,25,125,300,82,Blue
20170102160114,object3,42,129,300,87,Blue
20170102160115,object3,25,102,300,91,Blue
20170102160116,object3,50,113,300,99,Blue
20170102160117,object3,34,130,300,85,Blue
20170102160118,object3,28,142,300,90,Blue
20170102160119,object3,42,146,300,82,Blue
20170102160120,object3,35,102,300,82,Blue
20170102160121,object3,53,126,300,90,Blue
20170102160122,object3,56,104,300,90,Blue
20170102160123,object3,52,123,300,98,Blue
20170102160124,object3,38,126,300,83,Blue
20170102160125,object3,44,125,300,94,Blue
20170102160126,object3,44,113,300,92,Blue
20170102160127,object3,39,112,300,95,Blue
20170102160128,object3,55,134,300,93,Blue
20170102160129,object3,50,107,300,95,Blue
20170102160130,object3,37,116,300,87,Blue
20170102160131,object3,33,143,300,84,Blue
20170102160132,object3,43,144,300,89,Blue
20170102160133,object3,58,142,300,81,Blue
20170102160134,object3,51,147,300,99,Blue
20170102160135,object3,26,127,300,89,Blue
20170102160136,object3,54,144,300,80,Blue
20170102160137,object3,42,109,300,89,Blue
20170102160138,object3,36,142,300,99,Blue
