20170101040000,object2,37,149,200,87,Green
20170101040001,object2,43,103,200,86,Green
20170101040002,object2,59,131,200,81,Green
20170101040003,object2,49,110,200,98,Green
20170101040004,object2,43,121,200,90,Green
20170101040005,object2,29,104,200,85,Green
20170101040006,object2,56,135,200,96,Green
20170101040007,object2,52,147,200,95,Green
20170101040008,object2,38,141,200,92,Green
20170101040009,object2,48,114,200,87,Green
20170101040010,object2,27,122,200,97,Green
20170101040011,object2,39,140,200,93,Green
20170101040012,object2,50,111,200,96,Green
20170101040013,object2,42,109,200,93,Green
20170101040014,object2,52,135,200,86,Green
20170101040015,object2,59,124,200,90,Green
20170101040016,object2,60,143,200,95,Green
20170101040017,object2,59,106,200,100,Green
20170101040018,object2,33,112,200,91,Green
20170101040019,object2,50,146,200,100,Green
20170101040020,object2,52,113,200,81,Green
20170101040021,object2,40,150,200,96,Green
20170101040022,object2,48,147,200,80,Green
20170101040023,object2,53,133,200,100,Green
20170101040024,object2,38,110,200,99,Green
20170101040025,object2,44,102,200,94,Green
20170101040026,object2,39,121,200,82,Green
20170101040027,object2,39,124,200,88,Green
20170101040028,object2,56,145,200,85,Green
20170101040029,object2,30,105,200,80,Green
20170101040030,object2,35,116,200,88,Green
20170101040031,object2,35,106,200,91,Green
20170101040032,object2,50,121,200,96,Green
20170101040033,object2,42,122,200,93,Green
20170101040034,object2,57,138,200,93,Green
20170101040035,object2,42,118,200,90,Green
20170101040036,object2,54,119,200,87,Green
20170101040037,object2,60,142,200,88,Green
20170101040038,object2,53,122,200,91,Green
20170101040039,object2,25,118,200,84,Green
20170101040040,object2,60,118,200,82,Green
20170101040041,object2,34,103,200,84,Green
20170101040042,object2,52,121,200,90,Green
20170101040043,object2,52,108,200,90,Green
20170101040044,object2,52,133,200,90,Green
20170101040045,object2,45,114,200,92,Green
20170101040046,object2,31,131,200,85,Green
20170101040047,object2,25,112,200,85,Green
20170101040048,object2,45,139,200,81,Green
20170101040049,object2,30,101,200,87,Green
20170101040050,object2,52,115,200,86,Green
20170101040051,object2,53,109,200,99,Green
20170101040052,object2,51,124,200,96,Green
20170101040053,object2,51,108,200,98,Green
20170101040054,object2,28,116,200,80,Green
20170101040055,object2,52,135,200,88,Green
20170101040056,object2,53,101,200,94,Green
20170101040057,object2,52,134,200,87,Green
20170101040058,object2,32,103,200,81,Green
20170101040059,object2,51,139,200,93,Green
20170101040100,object2,49,145,200,99,Green
20170101040101,object2,32,104,200,94,Green
20170101040102,object2,33,119,200,98,Green
20170101040103,object2,44,146,200,82,Green
20170101040104,object2,43,113,200,94,Green
20170101040105,object2,49,142,200,88,Green
20170101040106,object2,35,127,200,81,Green
20170101040107,object2,30,121,200,86,Green
20170101040108,object2,26,125,200,96,Green
20170101040109,object2,53,123,200,99,Green
20170101040110,object2,57,111,200,95,Green
20170101040111,object2,41,148,200,84,Green
20170101040112,object2,34,108,200,98,Green
20170101040113,object2,36,106,200,98,Green
20170101040114,object2,47,145,200,97,Green
20170101040115,object2,30,149,200,90,Green
20170101040116,object2,42,105,200,92,Green
20170101040117,object2,49,115,200,86,Green
20170101040118,object2,31,111,200,97,Green
20170101040119,object2,42,120,200,95,Green
20170101040120,object2,55,123,200,100,Green
20170101040121,object2,35,138,200,81,Green
20170101040122,object2,39,123,200,96,Green
20170101040123,object2,54,103,200,98,Green
20170101040124,object2,40,110,200,95,Green
20170101040125,object2,60,100,200,93,Green
20170101040126,object2,32,131,200,84,Green
20170101040127,object2,59,125,200,90,Green
20170101040128,object2,36,138,200,94,Green
20170101040129,object2,48,140,200,88,Green
20170101040130,object2,56,116,200,86,Green
20170101040131,object2,40,147,200,84,Green
20170101040132,object2,55,145,200,94,Green
20170101040133,object2,35,108,200,100,Green
20170101040134,object2,45,110,200,95,Green
20170101040135,object2,35,113,200,90,Green
20170101040136,object2,31,113,200,82,Green
20170101040137,object2,31,150,200,89,Green
20170101040138,object2,38,126,200,95,Green
20170101040139,object2,56,107,200,80,Green
20170101040140,object2,51,143,200,84,Green
20170101040141,object2,56,102,200,92,Green
20170101040142,object2,58,118,200,91,Green
20170101040143,object2,43,143,200,89,Green
20170101040144,object2,38,135,200,97,Green
20170101040145,object2,26,140,200,98,Green
20170101040146,object2,42,113,200,93,Green
20170101040147,object2,54,138,200,100,Green
20170101040148,object2,54,111,200,97,Green
20170101040149,object2,43,141,200,80,Green
20170101040150,object2,53,120,200,89,Green
20170101040151,object2,25,106,200,93,Green
20170101040152,object2,34,105,200,97,Green
20170101040153,object2,33,101,200,83,Green
20170101040154,object2,28,128,200,89,Green
20170101040155,object2,54,134,200,98,Green
20170101040156,object2,37,135,200,82,Green
20170101040157,object2,47,140,200,91,Green
20170101040158,object2,43,126,200,100,Green
20170101040159,object2,41,111,200,100,Green
20170101040200,object2,43,105,200,81,Green
20170101040201,object2,52,146,200,93,Green
20170101040202,object2,50,144,200,100,Green
20170101040203,object2,34,108,200,100,Green
20170101040204,object2,44,144,200,80,Green
20170101040205,object2,27,106,200,85,Green
20170101040206,object2,51,109,200,93,Green
20170101040207,object2,58,133,200,92,Green
20170101040208,object2,42,116,200,82,Green
20170101040209,object2,43,109,200,83,Green
20170101040210,object2,53,142,200,98,Green
20170101040211,object2,58,148,200,93,Green
20170101040212,object2,46,121,200,99,Green
20170101040213,object2,46,116,200,81,Green
20170101040214,object2,48,139,200,92,Green
20170101040215,object2,47,100,200,81,Green
20170101040216,object2,43,103,200,84,Green
20170101040217,object2,26,140,200,86,Green
20170101040218,object2,33,116,200,86,Green
20170101040219,object2,36,121,200,100,Green
20170101040220,object2,41,116,200,94,Green
20170101040221,object2,47,107,200,86,Green
20170101040222,object2,53,103,200,80,Green
20170101040223,object2,47,129,200,92,Green
20170101040224,object2,42,116,200,80,Green
20170101040225,object2,36,139,200,89,Green
20170101040226,object2,44,140,200,83,Green
20170101040227,object2,37,127,200,99,Green
20170101040228,object2,43,104,200,87,Green
20170101040229,object2,35,131,200,82,Green
20170101040230,object2,44,130,200,84,Green
20170101040231,object2,36,105,200,80,Green
20170101040232,object2,38,102,200,90,Green
20170101040233,object2,48,136,200,91,Green
20170101040234,object2,29,136,200,82,Green
20170101040235,object2,48,115,200,84,Green
20170101040236,object2,58,133,200,98,Green
20170101040237,object2,47,109,200,96,Green
20170101040238,object2,59,125,200,92,Green
20170101040239,object2,33,148,200,84,Green
20170101040240,object2,44,129,200,97,Green
20170101040241,object2,50,138,200,95,Green
20170101040242,object2,54,104,200,95,Green
20170101040243,object2,44,133,200,95,Green
20170101040244,object2,32,147,200,98,Green
20170101040245,object2,31,126,200,84,Green
20170101040246,object2,34,142,200,82,Green
20170101040247,object2,25,126,200,92,Green
20170101040248,object2,28,141,200,83,Green
20170101040249,object2,29,126,200,89,Green
20170101040250,object2,38,137,200,92,Green
20170101040251,object2,55,123,200,90,Green
20170101040252,object2,55,126,200,92,Green
20170101040253,object2,60,128,200,83,Green
20170101040254,object2,56,141,200,85,Green
20170101040255,object2,36,117,200,82,Green
20170101040256,object2,25,117,200,86,Green
20170101040257,object2,40,129,200,92,Green
20170101040258,object2,56,117,200,82,Green
20170101040259,object2,46,101,200,96,Green
20170101040300,object2,55,110,200,97,Green
20170101040301,object2,26,137,200,83,Green
20170101040302,object2,25,100,200,91,Green
20170101040303,object2,38,105,200,82,Green
20170101040304,object2,55,143,200,98,Green
20170101040305,object2,26,103,200,91,Green
20170101040306,object2,37,129,200,99,Green
20170101040307,object2,29,132,200,83,Green
20170101040308,object2,57,122,200,90,Green
20170101040309,object2,52,143,200,81,Green
20170101040310,object2,34,137,200,81,Green
