20170101000000,object1,45,107,100,95,Red
20170101000001,object1,57,136,100,86,Red
20170101000002,object1,29,106,100,81,Red
20170101000003,object1,40,125,100,90,Red
20170101000004,object1,25,136,100,82,Red
20170101000005,object1,57,104,100,87,Red
20170101000006,object1,54,144,100,99,Red
20170101000007,object1,29,109,100,100,Red
20170101000008,object1,47,150,100,91,Red
20170101000009,object1,30,145,100,81,Red
20170101000010,object1,29,124,100,98,Red
20170101000011,object1,50,102,100,85,Red
20170101000012,object1,31,102,100,97,Red
20170101000013,object1,36,114,100,93,Red
20170101000014,object1,49,107,100,92,Red
20170101000015,object1,36,108,100,81,Red
20170101000016,object1,59,141,100,91,Red
20170101000017,object1,29,135,100,94,Red
20170101000018,object1,57,116,100,98,Red
20170101000019,object1,28,147,100,82,Red
20170101000020,object1,43,109,100,88,Red
20170101000021,object1,40,100,100,80,Red
20170101000022,object1,57,129,100,85,Red
20170101000023,object1,54,112,100,89,Red
20170101000024,object1,40,135,100,88,Red
20170101000025,object1,55,143,100,96,Red
20170101000026,object1,42,107,100,82,Red
20170101000027,object1,33,108,100,81,Red
20170101000028,object1,25,118,100,90,Red
20170101000029,object1,34,133,100,96,Red
20170101000030,object1,38,145,100,84,Red
20170101000031,object1,41,145,100,97,Red
20170101000032,object1,33,110,100,87,Red
20170101000033,object1,29,100,100,91,Red
20170101000034,object1,38,118,100,94,Red
20170101000035,object1,46,145,100,92,Red
20170101000036,object1,31,124,100,97,Red
20170101000037,object1,27,100,100,89,Red
20170101000038,object1,31,114,100,82,Red
20170101000039,object1,51,134,100,93,Red
20170101000040,object1,48,120,100,91,Red
20170101000041,object1,54,140,100,82,Red
20170101000042,object1,49,103,100,83,Red
20170101000043,object1,40,137,100,98,Red
20170101000044,object1,35,111,100,98,Red
20170101000045,object1,55,136,100,88,Red
20170101000046,object1,33,123,100,91,Red
20170101000047,object1,34,138,100,85,Red
20170101000048,object1,40,108,100,89,Red
20170101000049,object1,30,137,100,90,Red
20170101000050,object1,58,104,100,84,Red
20170101000051,object1,42,116,100,100,Red
20170101000052,object1,34,115,100,96,Red
20170101000053,object1,56,104,100,96,Red
20170101000054,object1,52,103,100,98,Red
20170101000055,object1,59,108,100,84,Red
20170101000056,object1,42,134,100,89,Red
20170101000057,object1,48,146,100,87,Red
20170101000058,object1,30,149,100,86,Red
20170101000059,object1,52,104,100,91,Red
20170101000100,object1,37,125,100,87,Red
20170101000101,object1,59,113,100,100,Red
20170101000102,object1,32,131,100,91,Red
20170101000103,object1,34,135,100,90,Red
20170101000104,object1,52,116,100,81,Red
20170101000105,object1,51,124,100,94,Red
20170101000106,object1,56,115,100,84,Red
20170101000107,object1,48,138,100,84,Red
20170101000108,object1,27,134,100,90,Red
20170101000109,object1,36,147,100,82,Red
20170101000110,object1,39,113,100,81,Red
20170101000111,object1,47,125,100,97,Red
20170101000112,object1,26,104,100,80,Red
20170101000113,object1,31,119,100,99,Red
20170101000114,object1,33,124,100,81,Red
20170101000115,object1,55,150,100,82,Red
20170101000116,object1,57,149,100,81,Red
20170101000117,object1,55,121,100,81,Red
20170101000118,object1,59,129,100,80,Red
20170101000119,object1,50,111,100,91,Red
20170101000120,object1,36,102,100,80,Red
20170101000121,object1,54,145,100,86,Red
20170101000122,object1,50,137,100,83,Red
20170101000123,object1,53,146,100,89,Red
20170101000124,object1,37,113,100,91,Red
20170101000125,object1,38,148,100,83,Red
20170101000126,object1,51,122,100,89,Red
20170101000127,object1,50,110,100,86,Red
20170101000128,object1,45,109,100,81,Red
20170101000129,object1,31,104,100,83,Red
20170101000130,object1,51,144,100,81,Red
20170101000131,object1,32,142,100,87,Red
20170101000132,object1,42,124,100,84,Red
20170101000133,object1,42,101,100,92,Red
20170101000134,object1,41,128,100,99,Red
20170101000135,object1,47,110,100,86,Red
20170101000136,object1,42,119,100,99,Red
20170101000137,object1,48,135,100,99,Red
20170101000138,object1,31,130,100,81,Red
20170101000139,object1,35,145,100,92,Red
20170101000140,object1,53,112,100,89,Red
20170101000141,object1,45,111,100,99,Red
20170101000142,object1,48,145,100,91,Red
20170101000143,object1,32,150,100,97,Red
20170101000144,object1,41,128,100,92,Red
20170101000145,object1,26,134,100,85,Red
20170101000146,object1,26,111,100,86,Red
20170101000147,object1,60,150,100,92,Red
20170101000148,object1,35,129,100,86,Red
20170101000149,object1,48,146,100,90,Red
20170101000150,object1,28,127,100,82,Red
20170101000151,object1,37,129,100,81,Red
20170101000152,object1,31,123,100,86,Red
20170101000153,object1,31,147,100,89,Red
20170101000154,object1,39,124,100,93,Red
20170101000155,object1,54,144,100,91,Red
20170101000156,object1,29,102,100,100,Red
20170101000157,object1,27,116,100,95,Red
20170101000158,object1,52,104,100,91,Red
20170101000159,object1,46,143,100,88,Red
20170101000200,object1,54,113,100,100,Red
20170101000201,object1,32,144,100,97,Red
20170101000202,object1,33,114,100,91,Red
20170101000203,object1,35,116,100,90,Red
20170101000204,object1,25,145,100,100,Red
20170101000205,object1,43,113,100,81,Red
20170101000206,object1,38,149,100,96,Red
20170101000207,object1,45,126,100,97,Red
20170101000208,object1,32,128,100,82,Red
20170101000209,object1,51,122,100,100,Red
20170101000210,object1,37,127,100,84,Red
20170101000211,object1,41,112,100,100,Red
20170101000212,object1,50,136,100,90,Red
20170101000213,object1,33,120,100,92,Red
20170101000214,object1,27,126,100,94,Red
20170101000215,object1,50,143,100,89,Red
20170101000216,object1,36,124,100,96,Red
20170101000217,object1,55,135,100,93,Red
20170101000218,object1,36,127,100,98,Red
20170101000219,object1,45,131,100,97,Red
20170101000220,object1,27,108,100,93,Red
20170101000221,object1,31,114,100,89,Red
20170101000222,object1,38,112,100,82,Red
20170101000223,object1,56,137,100,83,Red
20170101000224,object1,33,119,100,84,Red
20170101000225,object1,45,125,100,95,Red
20170101000226,object1,35,106,100,87,Red
20170101000227,object1,50,128,100,89,Red
20170101000228,object1,47,148,100,99,Red
20170101000229,object1,57,139,100,80,Red
20170101000230,object1,48,149,100,100,Red
20170101000231,object1,59,140,100,81,Red
20170101000232,object1,49,139,100,99,Red
20170101000233,object1,38,125,100,94,Red
20170101000234,object1,44,130,100,96,Red
20170101000235,object1,42,143,100,83,Red
20170101000236,object1,47,147,100,89,Red
20170101000237,object1,52,115,100,100,Red
20170101000238,object1,43,122,100,81,Red
20170101000239,object1,54,135,100,91,Red
20170101000240,object1,32,133,100,83,Red
20170101000241,object1,46,132,100,100,Red
20170101000242,object1,47,150,100,88,Red
20170101000243,object1,27,123,100,99,Red
20170101000244,object1,58,139,100,94,Red
20170101000245,object1,42,112,100,89,Red
20170101000246,object1,55,125,100,86,Red
20170101000247,object1,47,147,100,100,Red
20170101000248,object1,60,132,100,94,Red
20170101000249,object1,29,144,100,94,Red
20170101000250,object1,26,133,100,81,Red
20170101000251,object1,33,133,100,93,Red
20170101000252,object1,42,127,100,84,Red
20170101000253,object1,40,115,100,97,Red
20170101000254,object1,43,118,100,92,Red
20170101000255,object1,50,140,100,96,Red
20170101000256,object1,58,108,100,88,Red
20170101000257,object1,60,124,100,85,Red
20170101000258,object1,26,144,100,91,Red
20170101000259,object1,47,148,100,83,Red
20170101000300,object1,40,103,100,88,Red
20170101000301,object1,42,141,100,97,Red
20170101000302,object1,52,125,100,91,Red
20170101000303,object1,39,127,100,99,Red
20170101000304,object1,41,116,100,100,Red
20170101000305,object1,29,124,100,88,Red
20170101000306,object1,43,131,100,96,Red
20170101000307,object1,37,139,100,94,Red
20170101000308,object1,38,111,100,86,Red
20170101000309,object1,40,108,100,81,Red
20170101000310,object1,41,134,100,99,Red
20170101000311,object1,52,139,100,89,Red
20170101000312,object1,47,131,100,83,Red
20170101000313,object1,34,145,100,100,Red
20170101000314,object1,54,125,100,93,Red
20170101000315,object1,56,132,100,82,Red
20170101000316,object1,35,111,100,93,Red
20170101000317,object1,50,107,100,89,Red
20170101000318,object1,25,118,100,80,Red
20170101000319,object1,39,122,100,86,Red
20170101000320,object1,37,118,100,80,Red
20170101000321,object1,59,123,100,100,Red
20170101000322,object1,41,104,100,92,Red
20170101000323,object1,27,147,100,96,Red
20170101000324,object1,60,125,100,94,Red
20170101000325,object1,57,108,100,94,Red
20170101000326,object1,50,126,100,86,Red
20170101000327,object1,39,140,100,81,Red
20170101000328,object1,39,105,100,80,Red
20170101000329,object1,56,114,100,84,Red
20170101000330,object1,44,131,100,96,Red
20170101000331,object1,32,108,100,87,Red
20170101000332,object1,55,145,100,88,Red
20170101000333,object1,41,124,100,82,Red
20170101000334,object1,44,148,100,89,Red
20170101000335,object1,42,101,100,99,Red
20170101000336,object1,49,102,100,96,Red
20170101000337,object1,55,148,100,80,Red
20170101000338,object1,40,105,100,96,Red
20170101000339,object1,25,145,100,83,Red
20170101000340,object1,53,141,100,93,Red
20170101000341,object1,49,105,100,87,Red
20170101000342,object1,49,105,100,89,Red
20170101000343,object1,49,103,100,86,Red
20170101000344,object1,35,143,100,83,Red
20170101000345,object1,47,115,100,95,Red
20170101000346,object1,37,135,100,98,Red
20170101000347,object1,50,126,100,99,Red
20170101000348,object1,27,123,100,98,Red
20170101000349,object1,33,110,100,98,Red
20170101000350,object1,41,143,100,93,Red
20170101000351,object1,52,148,100,98,Red
20170101000352,object1,39,143,100,84,Red
20170101000353,object1,56,117,100,94,Red
20170101000354,object1,58,103,100,92,Red
20170101000355,object1,31,133,100,95,Red
20170101000356,object1,35,126,100,94,Red
20170101000357,object1,39,112,100,93,Red
20170101000358,object1,33,140,100,87,Red
20170101000359,object1,31,141,100,95,Red
20170101000400,object1,28,113,100,81,Red
20170101000401,object1,47,138,100,98,Red
20170101000402,object1,49,121,100,80,Red
20170101000403,object1,27,112,100,100,Red
20170101000404,object1,41,123,100,95,Red
20170101000405,object1,58,117,100,88,Red
20170101000406,object1,48,119,100,82,Red
20170101000407,object1,55,114,100,84,Red
20170101000408,object1,47,150,100,80,Red
20170101000409,object1,25,106,100,92,Red
20170101000410,object1,37,131,100,93,Red
20170101000411,object1,47,135,100,99,Red
20170101000412,object1,47,102,100,84,Red
20170101000413,object1,32,150,100,84,Red
20170101000414,object1,34,147,100,81,Red
20170101000415,object1,33,125,100,97,Red
20170101000416,object1,45,112,100,81,Red
20170101000417,object1,35,123,100,87,Red
20170101000418,object1,41,147,100,100,Red
20170101000419,object1,38,111,100,81,Red
20170101000420,object1,50,144,100,86,Red
20170101000421,object1,34,149,100,99,Red
20170101000422,object1,25,102,100,89,Red
20170101000423,object1,37,103,100,80,Red
20170101000424,object1,47,121,100,84,Red
20170101000425,object1,56,117,100,87,Red
20170101000426,object1,38,123,100,95,Red
20170101000427,object1,52,146,100,95,Red
20170101000428,object1,43,113,100,89,Red
20170101000429,object1,50,133,100,98,Red
20170101000430,object1,48,143,100,85,Red
20170101000431,object1,29,145,100,99,Red
20170101000432,object1,43,131,100,91,Red
20170101000433,object1,42,124,100,89,Red
20170101000434,object1,49,150,100,81,Red
20170101000435,object1,36,100,100,97,Red
20170101000436,object1,53,129,100,86,Red
20170101000437,object1,40,134,100,94,Red
20170101000438,object1,55,135,100,93,Red
20170101000439,object1,58,112,100,90,Red
20170101000440,object1,30,121,100,81,Red
20170101000441,object1,35,124,100,81,Red
20170101000442,object1,30,147,100,95,Red
20170101000443,object1,32,109,100,95,Red
20170101000444,object1,41,106,100,85,Red
20170101000445,object1,46,107,100,84,Red
20170101000446,object1,44,145,100,95,Red
20170101000447,object1,26,150,100,80,Red
20170101000448,object1,48,111,100,91,Red
20170101000449,object1,40,125,100,93,Red
20170101000450,object1,54,136,100,87,Red
20170101000451,object1,49,108,100,100,Red
20170101000452,object1,51,136,100,93,Red
20170101000453,object1,30,135,100,92,Red
20170101000454,object1,30,119,100,81,Red
20170101000455,object1,34,143,100,91,Red
20170101000456,object1,29,128,100,82,Red
20170101000457,object1,34,101,100,92,Red
20170101000458,object1,33,114,100,90,Red
20170101000459,object1,41,142,100,89,Red
20170101000500,object1,41,149,100,91,Red
20170101000501,object1,31,102,100,85,Red
20170101000502,object1,44,106,100,86,Red
20170101000503,object1,25,119,100,89,Red
20170101000504,object1,46,140,100,81,Red
20170101000505,object1,45,146,100,97,Red
20170101000506,object1,36,101,100,87,Red
20170101000507,object1,52,140,100,83,Red
20170101000508,object1,48,149,100,81,Red
20170101000509,object1,59,135,100,99,Red
20170101000510,object1,51,118,100,97,Red
20170101000511,object1,50,134,100,98,Red
20170101000512,object1,25,123,100,87,Red
20170101000513,object1,33,130,100,86,Red
20170101000514,object1,55,101,100,80,Red
20170101000515,object1,44,116,100,99,Red
20170101000516,object1,35,136,100,80,Red
20170101000517,object1,33,143,100,83,Red
20170101000518,object1,60,141,100,85,Red
20170101000519,object1,33,116,100,80,Red
20170101000520,object1,28,142,100,96,Red
20170101000521,object1,57,148,100,100,Red
20170101000522,object1,44,130,100,91,Red
20170101000523,object1,56,147,100,93,Red
20170101000524,object1,58,118,100,95,Red
20170101000525,object1,49,113,100,83,Red
20170101000526,object1,43,112,100,86,Red
20170101000527,object1,37,141,100,97,Red
20170101000528,object1,40,107,100,99,Red
20170101000529,object1,51,125,100,85,Red
20170101000530,object1,28,124,100,98,Red
20170101000531,object1,54,125,100,84,Red
20170101000532,object1,40,100,100,93,Red
20170101000533,object1,27,123,100,82,Red
20170101000534,object1,52,129,100,83,Red
20170101000535,object1,50,139,100,85,Red
20170101000536,object1,55,121,100,97,Red
20170101000537,object1,57,139,100,91,Red
20170101000538,object1,26,124,100,100,Red
20170101000539,object1,52,129,100,93,Red
20170101000540,object1,27,117,100,80,Red
20170101000541,object1,54,108,100,88,Red
20170101000542,object1,45,149,100,87,Red
20170101000543,object1,26,132,100,92,Red
20170101000544,object1,28,127,100,99,Red
20170101000545,object1,42,131,100,82,Red
20170101000546,object1,27,115,100,98,Red
20170101000547,object1,29,147,100,83,Red
20170101000548,object1,32,126,100,86,Red
20170101000549,object1,25,145,100,82,Red
20170101000550,object1,33,118,100,89,Red
20170101000551,object1,45,130,100,94,Red
20170101000552,object1,59,120,100,80,Red
20170101000553,object1,36,127,100,92,Red
20170101000554,object1,52,137,100,100,Red
20170101000555,object1,39,130,100,87,Red
20170101000556,object1,28,143,100,94,Red
20170101000557,object1,30,141,100,80,Red
20170101000558,object1,57,137,100,92,Red
20170101000559,object1,34,129,100,92,Red
20170101000600,object1,53,110,100,88,Red
20170101000601,object1,34,138,100,96,Red
20170101000602,object1,49,148,100,88,Red
20170101000603,object1,43,123,100,90,Red
20170101000604,object1,35,105,100,100,Red
20170101000605,object1,25,114,100,90,Red
20170101000606,object1,44,141,100,83,Red
20170101000607,object1,56,148,100,99,Red
20170101000608,object1,26,115,100,81,Red
20170101000609,object1,55,132,100,90,Red
20170101000610,object1,50,137,100,91,Red
20170101000611,object1,31,116,100,92,Red
20170101000612,object1,53,114,100,95,Red
20170101000613,object1,37,121,100,99,Red
20170101000614,object1,39,105,100,86,Red
20170101000615,object1,42,136,100,88,Red
20170101000616,object1,36,100,100,89,Red
20170101000617,object1,56,117,100,92,Red
20170101000618,object1,36,106,100,86,Red
20170101000619,object1,56,114,100,87,Red
20170101000620,object1,42,111,100,95,Red
20170101000621,object1,32,124,100,96,Red
20170101000622,object1,52,105,100,84,Red
20170101000623,object1,46,131,100,82,Red
20170101000624,object1,25,109,100,84,Red
20170101000625,object1,36,121,100,86,Red
20170101000626,object1,44,140,100,94,Red
20170101000627,object1,38,150,100,91,Red
20170101000628,object1,33,142,100,91,Red
20170101000629,object1,36,102,100,86,Red
20170101000630,object1,28,118,100,92,Red
20170101000631,object1,37,113,100,92,Red
20170101000632,object1,55,111,100,97,Red
20170101000633,object1,51,123,100,84,Red
20170101000634,object1,31,112,100,97,Red
20170101000635,object1,60,121,100,100,Red
20170101000636,object1,56,113,100,88,Red
20170101000637,object1,38,108,100,94,Red
20170101000638,object1,32,134,100,87,Red
20170101000639,object1,29,111,100,96,Red
20170101000640,object1,46,123,100,91,Red
20170101000641,object1,58,122,100,81,Red
20170101000642,object1,55,148,100,87,Red
20170101000643,object1,35,105,100,85,Red
20170101000644,object1,57,142,100,91,Red
20170101000645,object1,26,100,100,94,Red
20170101000646,object1,38,101,100,91,Red
20170101000647,object1,34,110,100,83,Red
20170101000648,object1,43,114,100,98,Red
20170101000649,object1,34,122,100,98,Red
20170101000650,object1,53,105,100,83,Red
20170101000651,object1,31,118,100,96,Red
20170101000652,object1,58,148,100,91,Red
20170101000653,object1,42,133,100,90,Red
20170101000654,object1,30,136,100,83,Red
20170101000655,object1,51,121,100,82,Red
20170101000656,object1,56,110,100,85,Red
20170101000657,object1,34,127,100,87,Red
20170101000658,object1,32,130,100,92,Red
20170101000659,object1,32,146,100,81,Red
20170101000700,object1,42,130,100,88,Red
20170101000701,object1,57,112,100,96,Red
20170101000702,object1,31,129,100,98,Red
20170101000703,object1,54,150,100,90,Red
20170101000704,object1,26,106,100,82,Red
20170101000705,object1,50,142,100,81,Red
20170101000706,object1,58,142,100,94,Red
20170101000707,object1,42,134,100,88,Red
20170101000708,object1,52,128,100,82,Red
20170101000709,object1,51,139,100,87,Red
20170101000710,object1,59,110,100,92,Red
20170101000711,object1,35,103,100,82,Red
20170101000712,object1,36,106,100,83,Red
20170101000713,object1,28,112,100,87,Red
20170101000714,object1,32,111,100,89,Red
20170101000715,object1,44,102,100,83,Red
20170101000716,object1,54,118,100,97,Red
20170101000717,object1,40,137,100,93,Red
20170101000718,object1,31,122,100,93,Red
20170101000719,object1,25,135,100,86,Red
20170101000720,object1,51,111,100,82,Red
20170101000721,object1,26,145,100,100,Red
20170101000722,object1,55,137,100,95,Red
20170101000723,object1,51,124,100,93,Red
20170101000724,object1,36,146,100,82,Red
20170101000725,object1,27,102,100,95,Red
20170101000726,object1,28,120,100,83,Red
20170101000727,object1,57,114,100,90,Red
20170101000728,object1,38,143,100,100,Red
20170101000729,object1,31,104,100,96,Red
20170101000730,object1,44,140,100,86,Red
20170101000731,object1,30,149,100,82,Red
20170101000732,object1,42,117,100,97,Red
20170101000733,object1,36,104,100,84,Red
20170101000734,object1,25,132,100,87,Red
20170101000735,object1,56,111,100,99,Red
20170101000736,object1,43,105,100,80,Red
20170101000737,object1,36,129,100,83,Red
20170101000738,object1,34,148,100,82,Red
20170101000739,object1,35,134,100,80,Red
20170101000740,object1,54,111,100,97,Red
20170101000741,object1,47,119,100,95,Red
20170101000742,object1,51,150,100,84,Red
20170101000743,object1,38,110,100,82,Red
20170101000744,object1,56,147,100,80,Red
20170101000745,object1,26,104,100,80,Red
20170101000746,object1,38,110,100,99,Red
20170101000747,object1,46,141,100,95,Red
20170101000748,object1,52,118,100,87,Red
20170101000749,object1,41,144,100,92,Red
20170101000750,object1,54,138,100,98,Red
20170101000751,object1,35,133,100,81,Red
20170101000752,object1,46,105,100,88,Red
20170101000753,object1,59,134,100,90,Red
20170101000754,object1,60,140,100,97,Red
20170101000755,object1,44,142,100,88,Red
20170101000756,object1,58,114,100,80,Red
20170101000757,object1,47,126,100,100,Red
20170101000758,object1,51,106,100,80,Red
20170101000759,object1,59,145,100,86,Red
20170101000800,object1,30,120,100,83,Red
20170101000801,object1,30,103,100,89,Red
20170101000802,object1,58,146,100,86,Red
20170101000803,object1,56,135,100,88,Red
20170101000804,object1,30,138,100,87,Red
20170101000805,object1,33,123,100,95,Red
20170101000806,object1,38,135,100,86,Red
20170101000807,object1,57,124,100,81,Red
20170101000808,object1,60,109,100,80,Red
20170101000809,object1,38,133,100,97,Red
20170101000810,object1,37,121,100,97,Red
20170101000811,object1,35,103,100,85,Red
20170101000812,object1,40,135,100,89,Red
20170101000813,object1,34,103,100,93,Red
20170101000814,object1,45,134,100,100,Red
20170101000815,object1,39,147,100,80,Red
20170101000816,object1,48,112,100,99,Red
20170101000817,object1,57,111,100,99,Red
20170101000818,object1,52,132,100,84,Red
20170101000819,object1,58,143,100,93,Red
20170101000820,object1,42,145,100,100,Red
20170101000821,object1,48,103,100,100,Red
20170101000822,object1,59,138,100,96,Red
20170101000823,object1,47,144,100,89,Red
20170101000824,object1,46,104,100,99,Red
20170101000825,object1,42,104,100,89,Red
20170101000826,object1,57,123,100,82,Red
20170101000827,object1,42,150,100,92,Red
20170101000828,object1,55,111,100,87,Red
20170101000829,object1,40,114,100,86,Red
20170101000830,object1,35,136,100,83,Red
20170101000831,object1,33,138,100,81,Red
20170101000832,object1,30,148,100,95,Red
20170101000833,object1,56,116,100,80,Red
20170101000834,object1,52,137,100,100,Red
20170101000835,object1,44,137,100,94,Red
20170101000836,object1,45,113,100,91,Red
20170101000837,object1,46,115,100,82,Red
20170101000838,object1,29,139,100,93,Red
20170101000839,object1,28,146,100,91,Red
20170101000840,object1,54,147,100,95,Red
20170101000841,object1,34,132,100,80,Red
20170101000842,object1,60,145,100,91,Red
20170101000843,object1,59,106,100,82,Red
20170101000844,object1,51,143,100,94,Red
20170101000845,object1,25,106,100,96,Red
20170101000846,object1,56,123,100,100,Red
20170101000847,object1,26,128,100,91,Red
20170101000848,object1,44,143,100,85,Red
20170101000849,object1,44,123,100,82,Red
20170101000850,object1,28,107,100,91,Red
20170101000851,object1,35,107,100,98,Red
20170101000852,object1,56,106,100,87,Red
20170101000853,object1,25,148,100,97,Red
20170101000854,object1,60,128,100,90,Red
20170101000855,object1,39,139,100,96,Red
20170101000856,object1,40,103,100,87,Red
20170101000857,object1,30,136,100,98,Red
20170101000858,object1,49,128,100,82,Red
20170101000859,object1,46,109,100,83,Red
20170101000900,object1,48,106,100,86,Red
20170101000901,object1,52,149,100,94,Red
20170101000902,object1,36,136,100,94,Red
20170101000903,object1,45,105,100,80,Red
20170101000904,object1,54,148,100,97,Red
20170101000905,object1,30,139,100,85,Red
20170101000906,object1,59,136,100,87,Red
20170101000907,object1,48,148,100,88,Red
20170101000908,object1,34,138,100,80,Red
20170101000909,object1,27,122,100,83,Red
20170101000910,object1,26,132,100,80,Red
20170101000911,object1,37,116,100,85,Red
20170101000912,object1,48,100,100,98,Red
20170101000913,object1,55,114,100,84,Red
20170101000914,object1,51,115,100,92,Red
20170101000915,object1,55,134,100,87,Red
20170101000916,object1,55,118,100,83,Red
20170101000917,object1,50,112,100,93,Red
20170101000918,object1,47,147,100,82,Red
20170101000919,object1,29,108,100,82,Red
20170101000920,object1,53,146,100,95,Red
20170101000921,object1,59,144,100,83,Red
20170101000922,object1,55,136,100,89,Red
20170101000923,object1,53,142,100,89,Red
20170101000924,object1,33,138,100,80,Red
20170101000925,object1,44,133,100,80,Red
20170101000926,object1,26,112,100,80,Red
20170101000927,object1,41,112,100,86,Red
20170101000928,object1,27,136,100,84,Red
20170101000929,object1,34,124,100,83,Red
20170101000930,object1,41,121,100,83,Red
20170101000931,object1,42,146,100,99,Red
20170101000932,object1,37,111,100,85,Red
20170101000933,object1,45,125,100,84,Red
20170101000934,object1,50,112,100,95,Red
20170101000935,object1,42,116,100,95,Red
20170101000936,object1,32,113,100,83,Red
20170101000937,object1,25,127,100,84,Red
20170101000938,object1,35,147,100,96,Red
20170101000939,object1,28,129,100,81,Red
20170101000940,object1,39,143,100,92,Red
20170101000941,object1,38,140,100,95,Red
20170101000942,object1,51,139,100,94,Red
20170101000943,object1,50,119,100,99,Red
20170101000944,object1,33,123,100,88,Red
20170101000945,object1,39,102,100,85,Red
20170101000946,object1,34,107,100,96,Red
20170101000947,object1,56,113,100,99,Red
